raw,canonical,ist_stil
Patisserie,international/modern,1
alpenländisch,alpenländisch,0
amerikanisch,nordamerikanisch,0
andin,südamerikanisch,0
andine Küche,südamerikanisch,0
arabisch,nahöstlich,0
argentinisch,südamerikanisch,0
asiatisch,asiatisch,0
australisch,ozeanisch,0
ayurvedisch,indisch,0
balkanisch,balkanisch,0
baltisch,baltisch,0
belgisch,belgisch,0
belizisch,mittelamerikanisch,0
bengalisch,indisch,0
brasilianisch,südamerikanisch,0
britisch,britisch,0
böhmisch,osteuropäisch,0
chinesisch,chinesisch,0
deutsch,deutsch,0
englisch,britisch,0
europäisch,europäisch,0
französisch,französisch,0
georgisch,nahöstlich,0
griechisch,griechisch,0
historisch mitteleuropäisch,mitteleuropäisch,0
historische europäische Gewürzküche,historisch europäisch,0
indisch,indisch,0
indonesisch,südostasiatisch,0
internationale Getränkeküche,international/modern,1
internationale Patisserie,international/modern,1
italienisch,italienisch,0
italienisch regional,italienisch,0
japanisch,japanisch,0
jüdisch,nahöstlich,0
kambodschanisch,südostasiatisch,0
kantonesisch,chinesisch,0
karibisch,karibisch,0
kolumbianisch,südamerikanisch,0
koreanisch,koreanisch,0
kreolisch,karibisch,0
laotisch,südostasiatisch,0
lateinamerikanisch,lateinamerikanisch,0
levantinisch,nahöstlich,0
malaysisch,südostasiatisch,0
marokkanisch,nordafrikanisch,0
mediterran,mediterran,0
mexikanisch,mexikanisch,0
mittelamerikanisch,mittelamerikanisch,0
mitteleuropäisch,mitteleuropäisch,0
mitteleuropäische Blütenküche,mitteleuropäisch,0
mitteleuropäische Gartenküche,mitteleuropäisch,0
mitteleuropäische Kräuterküche,mitteleuropäisch,0
mitteleuropäische Patisserie,mitteleuropäisch,0
mitteleuropäische Teeküche,mitteleuropäisch,0
mitteleuropäische Wildfruchtküche,mitteleuropäisch,0
mitteleuropäische Wildkräuterküche,mitteleuropäisch,0
mitteleuropäische vegetarische Küche,mitteleuropäisch,0
modern europäisch,europäisch,0
moderne Blütenküche,international/modern,1
moderne Dessertküche,international/modern,1
moderne Frühstücksküche,international/modern,1
moderne Gartenküche,international/modern,1
moderne Gemüseküche,international/modern,1
moderne Gewürzküche,international/modern,1
moderne Kräuterküche,international/modern,1
moderne Patisserie,international/modern,1
moderne Rohkostküche,international/modern,1
moderne Salatküche,international/modern,1
moderne Sommerküche,international/modern,1
moderne Teeküche,international/modern,1
moderne Wildkräuterküche,international/modern,1
nahöstlich,nahöstlich,0
neuseeländisch,ozeanisch,0
nordafrikanisch,nordafrikanisch,0
nordamerikanisch,nordamerikanisch,0
nordamerikanische Selbstversorgerküche,nordamerikanisch,0
norddeutsch,deutsch,0
ostafrikanisch,ostafrikanisch,0
ostasiatisch,ostasiatisch,0
osteuropäisch,osteuropäisch,0
pakistanisch,indisch,0
paraguayisch,südamerikanisch,0
persisch,nahöstlich,0
philippinisch,südostasiatisch,0
polnisch,osteuropäisch,0
polynesisch,ozeanisch,0
provenzalisch,französisch,0
rheinisch,deutsch,0
römisch,historisch europäisch,0
schweizerisch,schweizerisch,0
sichuanesisch,chinesisch,0
skandinavisch,skandinavisch,0
spanisch,spanisch,0
sri-lankisch,indisch,0
südafrikanisch,südafrikanisch,0
südamerikanisch,südamerikanisch,0
süddeutsch,deutsch,0
südindisch,indisch,0
süditalienisch,italienisch,0
südostasiatisch,südostasiatisch,0
südosteuropäisch,balkanisch,0
thailändisch,südostasiatisch,0
toskanisch,italienisch,0
traditionell mitteleuropäisch,mitteleuropäisch,0
traditionelle Kräuterkunde,international/modern,1
traditionelle Kräuterküche,international/modern,1
türkisch,nahöstlich,0
ungarisch,osteuropäisch,0
uruguayisch,südamerikanisch,0
vietnamesisch,südostasiatisch,0
westafrikanisch,westafrikanisch,0
westfälisch,deutsch,0
westlich,europäisch,0
äthiopisch,ostafrikanisch,0
österreichisch,österreichisch,0
