phase_id,phase_name,zeigerpflanze,ref_monat_von,ref_monat_bis
1,Vorfrühling,Hasel (Blüte); Schneeglöckchen,2,3
2,Erstfrühling,Forsythie (Blüte),3,4
3,Vollfrühling,Apfel (Blüte); Flieder,4,5
4,Frühsommer,Schwarzer Holunder (Blüte),5,6
5,Hochsommer,Sommerlinde (Blüte); Johannisbeere reif,6,7
6,Spätsommer,Frühäpfel reif; Eberesche (Fruchtreife),8,8
7,Frühherbst,Schwarzer Holunder (Fruchtreife),9,9
8,Vollherbst,Stiel-Eiche (Eichelreife); Rosskastanie,10,10
9,Spätherbst,Stiel-Eiche (Laubverfärbung/-fall),11,11
10,Winter,Vegetationsruhe (Laubfall abgeschlossen),12,1
